customer_id,month,repayment_probability,alternative_credit_score,risk_category,repayment_label
529555b0-e450-4e23-992c-ff0e5f6e21f4,2025-09,0.4696,581,Medium,0
529555b0-e450-4e23-992c-ff0e5f6e21f4,2025-10,0.4723,583,Medium,0
529555b0-e450-4e23-992c-ff0e5f6e21f4,2025-11,0.4836,590,Medium,0
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-01,0.7417,745,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-01,0.7344,740,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-03,0.7475,748,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-04,0.7431,745,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-05,0.7321,739,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-05,0.7481,748,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-06,0.7485,749,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-07,0.7606,756,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-08,0.7554,753,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-09,0.7457,747,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-10,0.7341,740,Low,1
db09332b-f41e-40c1-85b5-fa44ae463b93,2025-11,0.741,744,Low,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-01,0.642,685,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-01,0.6192,671,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-03,0.6312,678,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-04,0.6187,671,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-05,0.65,690,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-05,0.6271,676,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-06,0.6367,681,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-07,0.635,681,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-08,0.6309,678,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-09,0.6207,672,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-10,0.6178,670,Medium,1
2e8b0905-b74e-44c2-9cbc-32288ba75aeb,2025-11,0.6321,679,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-01,0.6352,681,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-01,0.6469,688,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-03,0.6481,688,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-04,0.6325,679,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-05,0.5962,657,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-05,0.6422,685,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-06,0.6275,676,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-07,0.6338,680,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-08,0.6381,682,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-09,0.6123,667,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-10,0.6181,670,Medium,1
69b62b9d-f8ca-49cc-812b-34889671da42,2025-11,0.6006,660,Medium,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-01,0.7168,730,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-01,0.6531,691,Medium,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-03,0.66,696,Medium,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-04,0.707,724,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-05,0.6744,704,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-05,0.6957,717,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-06,0.669,701,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-07,0.6937,716,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-08,0.7313,738,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-09,0.6804,708,Low,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-10,0.657,694,Medium,1
1d0dda18-d18c-4fdd-bf28-bbf2f0f11418,2025-11,0.6128,667,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-01,0.6283,677,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-01,0.6247,674,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-03,0.6291,677,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-04,0.6498,689,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-05,0.6327,679,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-05,0.6393,683,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-06,0.6303,678,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-07,0.6224,673,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-08,0.6319,679,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-09,0.6437,686,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-10,0.6422,685,Medium,1
d98800f8-470c-4a56-9898-02e26641fa4b,2025-11,0.6418,685,Medium,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-01,0.751,750,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-01,0.7346,740,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-03,0.7424,745,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-04,0.7556,753,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-05,0.7462,747,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-05,0.7466,747,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-06,0.7514,750,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-07,0.7467,748,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-08,0.73,738,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-09,0.7443,746,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-10,0.7324,739,Low,1
d54f9d99-1f41-458b-99f9-96cc7e01353d,2025-11,0.7445,746,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-01,0.7407,744,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-01,0.7245,734,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-03,0.716,729,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-04,0.7441,746,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-05,0.7369,742,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-05,0.7557,753,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-06,0.7273,736,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-07,0.7172,730,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-08,0.726,735,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-09,0.7275,736,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-10,0.7489,749,Low,1
b9c41d88-1c53-439e-b85a-951e04d9af79,2025-11,0.7391,743,Low,1
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-01,0.4805,588,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-01,0.4476,568,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-03,0.4761,585,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-04,0.4671,580,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-05,0.4658,579,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-05,0.4778,586,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-06,0.481,588,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-07,0.4769,586,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-08,0.4786,587,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-09,0.4712,582,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-10,0.4717,583,Medium,0
34dea30c-700d-415e-a5a6-17bc8ca10e41,2025-11,0.4646,578,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-01,0.4775,586,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-01,0.4509,570,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-03,0.4546,572,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-04,0.4579,574,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-05,0.4458,567,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-05,0.4667,580,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-06,0.4612,576,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-07,0.453,571,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-08,0.4689,581,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-09,0.4459,567,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-10,0.4659,579,Medium,0
3d5cfa74-c4a1-4d21-8682-ea4cf2b67de6,2025-11,0.4561,573,Medium,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-01,0.3732,523,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-01,0.392,535,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-03,0.4148,548,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-04,0.4043,542,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-05,0.3168,490,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-05,0.3809,528,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-06,0.3906,534,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-07,0.3351,501,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-08,0.3974,538,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-09,0.3382,502,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-10,0.4058,543,High,0
ae222ec6-c6b2-4c39-99c0-0626bf2df35c,2025-11,0.4009,540,High,0
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-01,0.7399,743,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-01,0.7431,745,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-03,0.7449,746,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-04,0.7385,743,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-05,0.7443,746,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-05,0.7399,743,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-06,0.7354,741,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-07,0.7154,729,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-08,0.73,738,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-09,0.7371,742,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-10,0.7242,734,Low,1
5b1cffd2-20ff-43bd-a939-3df9695321b7,2025-11,0.7516,750,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-01,0.7322,739,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-01,0.7541,752,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-03,0.7404,744,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-04,0.73,737,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-05,0.7635,758,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-05,0.7402,744,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-06,0.7541,752,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-07,0.7557,753,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-08,0.7325,739,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-09,0.7284,737,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-10,0.7529,751,Low,1
6b08a8e0-159c-42b5-825c-755689c0dfda,2025-11,0.7478,748,Low,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-01,0.6029,661,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-01,0.603,661,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-03,0.5801,648,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-04,0.6153,669,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-05,0.6245,674,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-05,0.6016,660,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-06,0.6319,679,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-07,0.602,661,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-08,0.6064,663,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-09,0.6374,682,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-10,0.5911,654,Medium,1
df99f722-c051-48ab-a23b-747d6fc1f6fb,2025-11,0.6155,669,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-01,0.6355,681,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-01,0.6473,688,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-03,0.6505,690,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-04,0.643,685,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-05,0.6383,682,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-05,0.6289,677,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-06,0.6324,679,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-07,0.6348,680,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-08,0.6173,670,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-09,0.6381,682,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-10,0.6459,687,Medium,1
3060e4e3-7a34-44d6-8957-40e9af077c33,2025-11,0.6395,683,Medium,1
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-01,0.4432,565,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-01,0.5681,640,Medium,1
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-03,0.4895,593,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-04,0.5225,613,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-05,0.4919,595,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-05,0.4013,540,High,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-06,0.4957,597,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-07,0.5428,625,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-08,0.5825,649,Medium,1
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-09,0.4983,598,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-10,0.514,608,Medium,0
c8cc6ccf-bde1-48bf-b03b-c29f0425b802,2025-11,0.4781,586,Medium,0
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-01,0.6446,686,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-01,0.6435,686,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-03,0.6337,680,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-04,0.633,679,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-05,0.6317,679,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-05,0.6224,673,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-06,0.6365,681,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-07,0.6497,689,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-08,0.6474,688,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-09,0.6318,679,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-10,0.6453,687,Medium,1
c42ce137-8b9e-483f-85e1-433bee8c8bfd,2025-11,0.656,693,Medium,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-01,0.7449,746,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-01,0.7526,751,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-03,0.74,743,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-04,0.7526,751,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-05,0.7493,749,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-05,0.755,752,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-06,0.7615,756,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-07,0.7371,742,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-08,0.7567,754,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-09,0.7442,746,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-10,0.753,751,Low,1
c2aec922-8dc2-4186-8141-f1aeed254d3f,2025-11,0.7544,752,Low,1
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-01,0.4491,569,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-01,0.4024,541,High,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-03,0.408,544,High,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-04,0.4427,565,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-05,0.4393,563,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-05,0.4215,552,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-06,0.442,565,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-07,0.4787,587,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-08,0.4462,567,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-09,0.4355,561,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-10,0.4657,579,Medium,0
010311ac-e9e0-41e0-b2af-440e8a49b1d2,2025-11,0.4657,579,Medium,0
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-01,0.7422,745,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-01,0.7023,721,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-03,0.7258,735,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-04,0.7119,727,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-05,0.7307,738,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-05,0.6941,716,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-06,0.6938,716,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-07,0.6999,719,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-08,0.69,714,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-09,0.7237,734,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-10,0.7083,724,Low,1
5ba0c1cc-0b43-4f3d-adc9-74551627efc9,2025-11,0.6971,718,Low,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-01,0.6418,685,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-01,0.6363,681,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-03,0.6449,686,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-04,0.6402,684,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-05,0.6516,690,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-05,0.6373,682,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-06,0.6335,680,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-07,0.6554,693,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-08,0.6311,678,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-09,0.6631,697,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-10,0.6381,682,Medium,1
4552eb85-2443-4552-896a-cb4b061b1062,2025-11,0.6542,692,Medium,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-01,0.4908,594,Medium,0
4c588493-c863-4a61-b4d8-e659772edcb1,2025-01,0.5999,659,Medium,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-03,0.6057,663,Medium,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-04,0.6589,695,Medium,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-05,0.5059,603,Medium,0
4c588493-c863-4a61-b4d8-e659772edcb1,2025-05,0.5163,609,Medium,0
4c588493-c863-4a61-b4d8-e659772edcb1,2025-06,0.5388,623,Medium,0
4c588493-c863-4a61-b4d8-e659772edcb1,2025-07,0.674,704,Low,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-08,0.4925,595,Medium,0
4c588493-c863-4a61-b4d8-e659772edcb1,2025-09,0.6947,716,Low,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-10,0.6222,673,Medium,1
4c588493-c863-4a61-b4d8-e659772edcb1,2025-11,0.5011,600,Medium,0
0785a429-285a-42c6-9305-c499b9c88c68,2025-01,0.6465,687,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-01,0.6307,678,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-03,0.579,647,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-04,0.6005,660,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-05,0.614,668,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-05,0.6032,661,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-06,0.6167,670,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-07,0.6275,676,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-08,0.6057,663,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-09,0.6181,670,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-10,0.6097,665,Medium,1
0785a429-285a-42c6-9305-c499b9c88c68,2025-11,0.5628,637,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-01,0.6246,674,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-01,0.6347,680,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-03,0.6303,678,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-04,0.6365,681,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-05,0.6134,668,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-05,0.6011,660,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-06,0.617,670,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-07,0.616,669,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-08,0.6288,677,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-09,0.6198,671,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-10,0.6155,669,Medium,1
9615b6a6-6a9d-4bf6-80d0-67b3aaec6dda,2025-11,0.6113,666,Medium,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-01,0.7321,739,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-01,0.7161,729,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-03,0.724,734,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-04,0.7085,725,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-05,0.6921,715,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-05,0.7159,729,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-06,0.7014,720,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-07,0.7493,749,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-08,0.7154,729,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-09,0.7096,725,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-10,0.6905,714,Low,1
19200dce-fe82-42fc-892a-d6b875ea2c46,2025-11,0.713,727,Low,1
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-01,0.4516,570,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-01,0.4618,577,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-03,0.4597,575,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-04,0.4638,578,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-05,0.4499,569,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-05,0.4546,572,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-06,0.4452,567,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-07,0.479,587,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-08,0.4577,574,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-09,0.4588,575,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-10,0.4591,575,Medium,0
d54f07ea-0a20-4be4-b8f0-013e6ed5e1eb,2025-11,0.474,584,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-01,0.4777,586,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-01,0.4422,565,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-03,0.4606,576,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-04,0.4246,554,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-05,0.438,562,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-05,0.4367,562,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-06,0.4755,585,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-07,0.4641,578,Medium,0
f9682774-e304-4b89-957d-6fe6e79a82c6,2025-08,0.4648,578,Medium,0
